point_index	source	x2	dx2_from_root	event_graph_id	event_graph_name	term_key	edge_ids	weighted_re	weighted_im	weighted_abs	pole_scaled_re	pole_scaled_im	pole_scaled_abs	raw_re	raw_im	raw_abs
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	original		-8.92817482059581e-06	1.0998466270213763e-05	1.4166106237218146e-05	-1.568670241788655e-11	1.9324181134537008e-11	2.4889688814200225e-11	-1.646382826229975e-25	2.0281509206538132e-25	2.6122734480628e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:5:0	9,12,16	-0.008368062683406584	-0.06981170989639447	0.07031144509773472	-1.4702591712923059e-08	-1.2265838656097063e-07	1.2353641567091632e-07	-1.5430964298543078e-22	-1.2873493469015974e-21	1.2965646173200395e-21
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:8:0	9,10,13	3.434967122937999e-08	2.29345082625516e-09	3.4426150383958786e-08	6.035198476227471e-14	4.029567223362218e-15	6.048635777390993e-14	6.334184750531476e-28	4.229193680705126e-29	6.348287741253909e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:10:0	9,10,16	1.0696943035056564e-07	9.835869519490892e-08	1.453165233205416e-07	1.8794408212631593e-13	1.7281511761786704e-13	2.5531949178153363e-13	1.97254911109617e-27	1.8137645132768603e-27	2.6796812693506546e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:12:0	11,13	4.4692192531358793e-07	-1.0516490922421708e-06	1.1426745033209527e-06	7.852367798903964e-13	-1.8477355886880533e-12	2.0076662088596863e-12	8.241377406774655e-27	-1.939273187946278e-26	2.1071268383977926e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:14:0	11,16	3.9048639833709e-28	1.6254136741672314e-27	1.671660623289336e-27	6.86080195788266e-34	2.8558334850037622e-33	2.9370888527795e-33	7.200688976380052e-48	2.9973126786172304e-47	3.08259347153419e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:15:0	10,12	1.757193498616907e-08	4.618180670807518e-09	1.8168667861634017e-08	3.087369149611799e-14	8.114091328932868e-15	3.192214442501838e-14	3.2403187175637982e-28	8.516066830708997e-29	3.3503580904203833e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:16:0	9,11,12	-1.5632858175016498e-08	6.776659758659767e-09	1.7038467425353103e-08	-2.746675541867849e-14	1.1906514730887476e-14	2.993639501119573e-14	-2.8827470050052696e-28	1.2496368485218192e-28	3.1419456628099725e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:21:0	13,16	4.665544140327503e-19	2.670348829362336e-18	2.7107998619835883e-18	8.197308410449318e-25	4.691772762057461e-24	4.76284476993997e-24	8.603406521491582e-39	4.924205160682638e-38	4.998798105768422e-38
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:26:0	9,14,16	1.245848480293056e-07	1.2961769188141278e-07	1.7978356545343635e-07	2.1889417222263992e-13	2.277368220822253e-13	3.1587769589691814e-13	2.2973828170429132e-27	2.3901900016210196e-27	3.315264099870947e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:28:0	15,16	1.4775020192563557e-74	6.664254581872451e-74	6.826075105718847e-74	2.595954376300423e-80	1.1709020103606544e-79	1.1993336938087562e-79	2.724559049417719e-94	1.2289089890924681e-93	1.258749190112912e-93
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:29:0	13,15	3.4655628300914073e-28	1.6110079014674296e-27	1.647861558470129e-27	6.088954788466471e-34	2.8305227049191015e-33	2.8952741644311393e-33	6.390604173118871e-48	2.9707479918272563e-47	3.038707265914326e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:30:0	9,14,15	1.370335442752947e-07	1.4301616434180336e-07	1.980702287565975e-07	2.407663910608079e-13	2.512777870122074e-13	3.48007156981287e-13	2.5269405947543297e-27	2.6372619440925744e-27	3.65247578105267e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:31:0	9,10,15	-0.004552085420206732	-0.07648444450513378	0.07661978682384693	-7.997962719419264e-09	-1.3438230597609706e-07	1.346201009029283e-07	-8.394185160971219e-23	-1.4103966201077204e-21	1.4128923739842848e-21
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:32:0	11,15	4.724338746440916e-19	2.780062723191036e-18	2.8199188837247763e-18	8.300609869976119e-25	4.884538835547447e-24	4.9545656598844926e-24	8.71182557882991e-39	5.126520946638918e-38	5.200016929346206e-38
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	0	GL05	threshold_counterterm:33:0	9,12,15	1.1468812100080904e-07	1.1171055719672424e-07	1.601018853352415e-07	2.0150573450422168e-13	1.9627418849806593e-13	2.812972060093385e-13	2.1148841345796657e-27	2.0599769445934143e-27	2.952327880665222e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	original		-1.8538958910597252e-05	1.7092637084766688e-05	2.5216090894513264e-05	-3.2572741619832905e-11	3.003157049155695e-11	4.430438717352661e-11	-3.4186408958055796e-25	3.1519347141842257e-25	4.649924517339392e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:1:0	12,14	2.5303353272846563e-07	2.0795722551244806e-07	3.2752431410184294e-07	4.445770618762496e-13	3.6537849872045867e-13	5.754565242255361e-13	4.666015967602273e-27	3.834795034303331e-27	6.039648827956545e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:3:0	9,11,12	-3.7737375563766415e-08	3.8581848050440124e-09	3.7934088949527007e-08	-6.63041430523112e-14	6.778787168271218e-15	6.664976625145857e-14	-6.958887822385804e-28	7.114611139549808e-29	6.995162374185427e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:6:0		2.0992649302146737e-27	4.1075087160723554e-27	4.612866906798806e-27	3.688384795133904e-33	7.216846466678217e-33	8.104755105527917e-33	3.871108931289566e-47	7.574372080093489e-47	8.50626808686451e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:8:0	9,10,13	1.204657737988959e-06	-1.6646650034488073e-06	2.0548259876213102e-06	2.1165700527777155e-12	-2.9247976276554255e-12	3.610306074428353e-12	2.2214258246095996e-26	-3.0696933339408814e-26	3.78916215787653e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:11:0	9,11,14	2.141320618721468e-06	3.1883407331583747e-06	3.840673199177271e-06	3.762276165301026e-12	5.601878692216737e-12	6.7480194743572046e-12	3.9486609110549475e-26	5.87939812192335e-26	7.082319201121135e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:12:0	11,13	-2.2489830760224603e-06	4.341362086646837e-07	2.290501937110989e-06	-3.951437887959407e-12	7.62772420007108e-13	4.024386058409977e-12	-4.14719378512141e-26	8.005604869444412e-27	4.2237558386590447e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:14:0	11,16	1.8651609995658085e-08	2.3339539609748262e-08	2.9876690991894346e-08	3.277066830517568e-14	4.1007307740437416e-14	5.249300895630564e-14	3.4394141014749496e-28	4.303882703658741e-28	5.509353472802195e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:20:0	13,15	3.851305016641798e-18	5.383779999291308e-18	6.619489210806178e-18	6.766699457677265e-24	9.459240710366859e-24	1.1630367851757378e-23	7.101924598682157e-38	9.927855479024015e-38	1.2206541173393628e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:26:0	9,14,16	2.996760472854164e-07	3.697028501984075e-07	4.7590538005094803e-07	5.265274336576124e-13	6.495637362217211e-13	8.361603828264007e-13	5.526118244739592e-27	6.81743397285216e-27	8.775841203499672e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:29:0	13,15	9.038881317258969e-74	1.6560262579480326e-73	1.8866469520523166e-73	1.5881212483356553e-79	2.9096194492866614e-79	3.3148174065975967e-79	1.6667974438333238e-93	3.053763222223269e-93	3.479034856993063e-93
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:30:0	9,14,15	1.9352840285057257e-27	3.876107315333296e-27	4.3323818150031104e-27	3.4002722011252096e-33	6.810276816619159e-33	7.611945964122793e-33	3.5687231180318214e-47	7.147660798339126e-47	7.9890449730420645e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:31:0	9,10,15	3.520722107471876e-07	2.328512554119357e-07	4.221072715878353e-07	6.18586901642906e-13	4.091170283597308e-13	7.416377132927283e-13	6.492319572751244e-27	4.293848582489083e-27	7.783787579583117e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:33:0	9,12,15	4.490134374205931e-18	5.180036901089058e-18	6.85522348250369e-18	7.88911543062631e-24	9.101266385779916e-24	1.2044550307200081e-23	8.279945531649203e-38	9.552146955632123e-38	1.264124240211656e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	1	GL05_isr_p1_ct	threshold_counterterm:34:0	15,16	-0.15971350221235317	-0.32670279315013995	0.3636524684929809	-2.806148212447812e-07	-5.740131211831028e-07	6.389332838353375e-07	-2.945165976733347e-21	-6.024499729585937e-21	6.705863078104765e-21
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	original		-2.1135791836602808e-05	1.746096351865882e-05	2.7415450818108756e-05	-3.7135347769216115e-11	3.067871587985947e-11	4.816863774259934e-11	-3.8975048537672324e-25	3.219855238523384e-25	5.055493234313108e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:4:0	9,12,15	-0.16847128666906655	-0.39992685603630196	0.4339632065175708	-2.9600214971594196e-07	-7.026669734434891e-07	7.624684571867167e-07	-3.1066622087750326e-21	-7.37477391243976e-21	8.002414656779103e-21
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:12:0	11,13	2.0405239824781573e-27	3.9678088403643056e-27	4.461753592113941e-27	3.585177612769854e-33	6.97139536137586e-33	7.839250716727907e-33	3.762788821644334e-47	7.31676122365996e-47	8.227610498823189e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:14:0	11,16	1.2046577379889588e-06	-1.664665003448807e-06	2.05482598762131e-06	2.1165700527777155e-12	-2.924797627655425e-12	3.6103060744283527e-12	2.221425824609599e-26	-3.069693333940881e-26	3.7891621578765295e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:15:0	10,12	2.117960466662402e-06	-1.1936878751001052e-06	2.431182280600495e-06	3.7212326417197195e-12	-2.0972961274614792e-12	4.271559834541153e-12	3.905584074029482e-26	-2.2011970609157662e-26	4.483174707759774e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:17:0	9,13,14	1.907745087170826e-08	-1.2644169028780216e-08	2.288720477015066e-08	3.351886591938026e-14	-2.221566231189641e-14	4.021256053122713e-14	3.517940465387361e-28	-2.3316235579203727e-28	4.220470771591612e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:19:0	11,13	4.656123331918255e-18	5.334853743697189e-18	7.080970904379812e-18	8.180756156374847e-24	9.373277831351998e-24	1.2441185980194161e-23	8.586034261779094e-38	9.837633962778524e-38	1.305752757339834e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:24:0	9,11,14	3.992276965963995e-07	2.8868195429332577e-07	4.926662404349223e-07	7.014385581966118e-13	5.072109363233914e-13	8.65609025398299e-13	7.361881197884074e-27	5.32338379726441e-27	9.084916610775043e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:27:0	12,14	-1.39506740197046e-05	1.4280820098460902e-06	1.4023577426281317e-05	-2.4511176838878612e-11	2.5091239774019103e-12	2.463926730162146e-11	-2.5725470862634377e-25	2.633427035988176e-26	2.5859906980848245e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:29:0	13,15	9.058526717228845e-74	1.6521078213355143e-73	1.884152147833467e-73	1.5915729229432907e-79	2.902734800372515e-79	3.310434063735436e-79	1.6704201158547328e-93	3.046537504902368e-93	3.474434361479417e-93
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:30:0	9,14,15	2.0046643463312664e-27	3.981515313078889e-27	4.4577060613877905e-27	3.5221726366853435e-33	6.99547747927711e-33	7.832139250912754e-33	3.696662552509343e-47	7.342036379824493e-47	8.22014672799648e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:31:0	9,10,15	3.773251880962355e-18	5.07151638574189e-18	6.32121097639008e-18	6.629560979008383e-24	8.910597064816384e-24	1.1106296359538806e-23	6.957992222022605e-38	9.352031796205529e-38	1.1656506958731947e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:32:0	11,15	3.206577045422411e-07	3.9169338545528527e-07	5.062065504235616e-07	5.633919687093504e-13	6.882008585357825e-13	8.893991972649771e-13	5.913026441180738e-27	7.222946189111745e-27	9.334604080779561e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:33:0	9,12,15	1.873511442778928e-08	2.361428486713196e-08	3.0143638838209556e-08	3.291738465020007e-14	4.149003205754662e-14	5.2962033310150335e-14	3.454812574929764e-28	4.354546571967098e-28	5.5585794745891e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	2	GL05_isr_p2_ct	threshold_counterterm:34:0	15,16	2.721483532554015e-07	2.222775249995469e-07	3.513858624070567e-07	4.781615858582008e-13	3.9053910333484524e-13	6.173809953537722e-13	5.0184991220474424e-27	4.098865749939879e-27	6.479663098805459e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	original		-1.3706882744048886e-06	-4.70630180333245e-08	1.3714959982651995e-06	-2.408283831839331e-12	-8.268919164456087e-14	2.409702993547869e-12	-2.5275912271444653e-26	-8.67856490241152e-28	2.5290806947217404e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:6:0		-2.939005934916379e-08	-3.368107973254925e-08	4.470112661329365e-08	-5.163800265098196e-14	-5.917727704645815e-14	7.853937507019063e-14	-5.419617105023702e-28	-6.210894427451528e-28	8.243024878890875e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:7:0	10,14	-3.397717201372757e-08	-1.6169566854183618e-07	1.652269271131125e-07	-5.969750784350335e-14	-2.840974651197226e-13	2.903018465841669e-13	-6.265494752434715e-28	-2.981717731925954e-27	3.0468352232783323e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:13:0	11,15	5.839435462181092e-19	-3.3163742387078796e-18	3.3673918923010803e-18	1.025982221723294e-24	-5.826832116789115e-24	5.916469558489876e-24	1.0768098130914144e-38	-6.115495833890709e-38	6.209573952205142e-38
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:16:0	9,11,12	-2.188925870391333e-08	-3.5832381249884485e-08	4.198927473348306e-08	-3.845918055326644e-14	-6.295708953800315e-14	7.377468191679917e-14	-4.0364464555391566e-28	-6.607601026880195e-28	7.742951072999417e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:17:0	9,13,14	-4.638146572836673e-08	-1.1992454921584578e-08	4.7906777580608526e-08	-8.14917119351096e-14	-2.10706079792311e-14	8.417166764849869e-14	-8.552884566552568e-28	-2.211445477264567e-28	8.834156751364954e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:19:0	11,13	-2.0714333110806118e-07	2.899601146643547e-07	3.5634986701093295e-07	-3.63948495435605e-13	5.094566496730465e-13	6.261026954309699e-13	-3.819786571804858e-27	5.346953466612453e-27	6.5712008665281e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:20:0	13,15	-6.946730873110537e-08	-3.767889410567603e-07	3.8313915629313786e-07	-1.2205327759964064e-13	-6.620139179032743e-13	6.731711744203388e-13	-1.2809984837603702e-27	-6.948103662108074e-27	7.065203579147312e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:21:0	13,16	3.889065603361067e-29	-2.0256815505212535e-27	2.0260548430999874e-27	6.83304438246789e-35	-3.559099627297551e-33	3.5597554981463045e-33	7.171556278988819e-49	-3.735418921788697e-47	3.7361072847555247e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:23:0	10,14	5.16303357815089e-08	3.386813776945694e-08	6.174740746689106e-08	9.071391739236149e-14	5.950593590661801e-14	1.0848949818664805e-13	9.520792306516533e-28	6.245388503302583e-28	1.1386411361838659e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:34:0	15,16	3.9227846502742194e-75	-1.0236791819357298e-73	1.0244305205673285e-73	6.892288367422262e-81	-1.7985927718807502e-79	1.799912865378669e-79	7.233735235909101e-95	-1.8876958152972911e-93	1.889081306783069e-93
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:35:0	13,16	4.75006490806303e-19	-2.8961126219660496e-18	2.934808253603493e-18	8.345810445662608e-25	-5.088437198235198e-24	5.156424986396387e-24	8.759265410072639e-39	-5.340520520088309e-38	5.411876451908824e-38
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:36:0	9,14,16	-4.655371374162148e-08	-1.2160882160297112e-07	1.3021502891294881e-07	-8.179434975082154e-14	-2.1366532737184432e-13	2.287863365065255e-13	-8.58464762860873e-28	-2.242503976774005e-27	2.401205079729968e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:37:0	9,10,16	2.5672066551926124e-29	-2.0616520373898243e-27	2.0618118678178813e-27	4.510553125855679e-35	-3.6222993668492576e-33	3.622580187107892e-33	4.734007827380733e-49	-3.801749603055076e-47	3.8020443352675937e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:38:0	11,16	-2.3581328702405268e-08	-3.961833431274751e-08	4.610522179848514e-08	-4.1432128447985805e-14	-6.960896635029604e-14	8.1006354467332e-14	-4.348469354090576e-28	-7.305742385988853e-28	8.501944338438063e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	3	GL06	threshold_counterterm:39:0	9,12,16	-2.9642804140930582e-08	-3.2142152424983104e-08	4.372429301713658e-08	-5.2082072398246586e-14	-5.647339913169544e-14	7.682308946393642e-14	-5.4662240199806105e-28	-5.927111510908664e-28	8.062893767088772e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	original		-4.248532799440927e-06	-1.303689972976162e-06	4.444056535819943e-06	-7.46462418989829e-12	-2.2905685722106936e-12	7.808157188505753e-12	-7.834424816076258e-26	-2.4040443039767202e-26	8.194976584117518e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:3:0	9,11,12	-5.6902625957406005e-08	5.380442861477516e-09	5.715643451295821e-08	-9.997727174103064e-14	9.453377396882936e-15	1.0042321050926315e-13	-1.049301878896334e-27	9.921701694520697e-29	1.0539821865225627e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:8:0	9,10,13	-2.3493808268072148e-07	1.1248916303010607e-08	2.3520722950556954e-07	-4.1278356032407567e-13	1.9764219016184564e-14	4.1325644825839017e-13	-4.33233031750968e-27	2.0743346750169407e-28	4.337293467527105e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:15:0	10,12	2.1655491624225057e-19	-9.762253221170954e-18	9.764654831893002e-18	3.8048454431986973e-25	-1.7152168756295e-23	1.7156388359234836e-23	3.9933390889081995e-39	-1.800189442031058e-37	1.8006323064157191e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:17:0	9,13,14	6.586143818864103e-06	-7.89568880840114e-06	1.0281983863140073e-05	1.157178037437102e-11	-1.387263614461354e-11	1.806532962980516e-11	1.2145051247702772e-25	-1.4559892381834386e-25	1.8960293668082403e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:20:0	13,15	-7.611403016996315e-28	-4.440681818300204e-27	4.5054399974090665e-27	-1.3373149216880727e-33	-7.802227847902513e-33	7.91600723789178e-33	-1.4035660661337154e-47	-8.188753501483587e-47	8.308169570372392e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:22:0	9,13,14	2.889892679822954e-08	-8.363709328083827e-07	8.368700527661708e-07	5.077508830073081e-14	-1.4694942916742469e-12	1.4703712398082136e-12	5.329050755964835e-28	-1.5422936577778324e-26	1.5432140502916925e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:23:0	10,14	-5.6177221419396295e-08	-2.2370321986721708e-08	6.046744175333932e-08	-9.870274415291791e-14	-3.9304403313037965e-14	1.0624061287055116e-13	-1.0359251966802394e-27	-4.125156000665724e-28	1.115038175765869e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:24:0	9,11,14	-3.3993008645162204e-06	1.5912346204386745e-05	1.6271386176222416e-05	-5.972533262623989e-12	2.795781273265255e-11	2.8588641911906534e-11	-6.268415075853917e-26	2.9342854550175335e-25	3.0004935272650365e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:35:0	13,16	-3.8462729026003755e-74	-2.264312817139786e-73	2.2967478499557356e-73	-6.75785809008682e-80	-3.978372070127972e-79	4.035360056801852e-79	-7.092645226017638e-94	-4.175462298018241e-93	4.235273493553076e-93
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:36:0	9,14,16	-9.254287596150559e-28	-4.4639867122563484e-27	4.5589029114825316e-27	-1.625967888481207e-33	-7.843174283620496e-33	8.009940974665038e-33	-1.706519022471224e-47	-8.231728440872091e-47	8.406756824026648e-47
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:37:0	9,10,16	2.7473726371054046e-20	-7.031660875949883e-18	7.031714547676477e-18	4.827102723156653e-26	-1.235454881663712e-23	1.2354643117255134e-23	5.0662394250504195e-40	-1.2966598368270465e-37	1.2966697340580812e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:38:0	11,16	-4.099147316430515e-08	-2.8986270348744715e-08	5.020462868013731e-08	-7.202155581854143e-14	-5.092854993343681e-14	8.820896610235177e-14	-7.558953402647999e-28	-5.34515717462707e-28	9.257887543326016e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:39:0	9,12,16	-4.5196418750905287e-10	-7.287326282115813e-10	8.57509691030298e-10	-7.940959776729887e-16	-1.2803750050446002e-15	1.5066348513489856e-15	-8.334358268493581e-30	-1.343805322038839e-29	1.581274176421022e-29
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	4	GL06_isr_p1_ct	threshold_counterterm:40:0		-5.807052208207975e-08	-4.029284688021932e-08	7.068025922843034e-08	-1.0202925205401665e-13	-7.079407732041801e-14	1.2418441793699958e-13	-1.0708382417153931e-27	-7.430124572659316e-28	1.3033656630326244e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	original		-4.503741580731318e-06	-1.4798412964594377e-06	4.740634819168735e-06	-7.913023138953221e-12	-2.6000644599507835e-12	8.329241885880627e-12	-8.305037637915629e-26	-2.728872748343127e-26	8.741876036861023e-26
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:3:0	9,11,12	-5.091892163084308e-08	-5.612101698875616e-08	7.577799897001898e-08	-8.946397075695012e-14	-9.860399360247117e-14	1.33141089142145e-13	-9.389605354700661e-28	-1.0348887697371816e-27	1.3973695477211355e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:6:0		7.34160284989169e-06	4.089473143599352e-05	4.154850408411323e-05	1.289911336759346e-11	7.185158169349228e-11	7.300025285933346e-11	1.3538140876430668e-25	7.541113931168939e-25	7.661671613086212e-25
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:8:0	9,10,13	-3.6406525612188136e-10	-7.742166544401383e-10	8.555436509773021e-10	-6.396585470415876e-16	-1.3602899259048872e-15	1.5031805411598695e-15	-6.71347500861417e-30	-1.4276792617356123e-29	1.5776487382503158e-29
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:13:0	11,15	1.1161956466501044e-19	-6.817746714520206e-18	6.818660366271888e-18	1.9611431564656756e-25	-1.1978704048725736e-23	1.1980309324544165e-23	2.058299014394476e-39	-1.2572134092265503e-37	1.2573818894124056e-37
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:17:0	9,13,14	-3.518723510428014e-08	-3.148452198047878e-08	4.72166987264372e-08	-6.182357503974353e-14	-5.531794986113632e-14	8.295920688828932e-14	-6.488634098490618e-28	-5.8058424395033575e-28	8.706904093673792e-28
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:19:0	11,13	6.42528410255503e-08	-1.2346333035548287e-08	6.542827767318433e-08	1.1289151667891716e-13	-2.1692367832448354e-14	1.1495674560566016e-13	1.1848420996072228e-27	-2.276701687085246e-28	1.2065175119829053e-27
93	root_log_probe	0.9441198805087937	1.7569887164059494e-06	5	GL06_isr_p2_ct	threshold_counterterm:21:0	13,16	-9.461425025978744e-28	-4.3100620085168204e-27	4.4126885401625864e-27	-1.662361701176552e-33	-7.572730315974017e-33	7.753043974079506e-33	-1.7447157999751598e-47	-7.947886565167887e-47	8.137133037837045e-47
